file	obj	time	gap
results/trees/1/random_tree_10000_0.txt.out	10295	56.1905	0.0
results/trees/1/random_tree_10000_1.txt.out	10267	106.583	0.0
results/trees/1/random_tree_10000_2.txt.out	10255	83.8639	0.0
results/trees/1/random_tree_10000_3.txt.out	10288	95.8674	0.0
results/trees/1/random_tree_10000_4.txt.out	10287	73.0628	0.0
results/trees/1/random_tree_10000_5.txt.out	10312	68.7007	0.0
results/trees/1/random_tree_10000_6.txt.out	10254	68.9564	0.0
results/trees/1/random_tree_10000_7.txt.out	10287	84.719	0.0
results/trees/1/random_tree_10000_8.txt.out	10325	69.7748	0.0
results/trees/1/random_tree_10000_9.txt.out	10271	98.9487	0.0
results/trees/1/random_tree_1000_0.txt.out	1022	3.23085	0.0
results/trees/1/random_tree_1000_1.txt.out	1029	2.68452	0.0
results/trees/1/random_tree_1000_2.txt.out	1020	2.94136	0.0
results/trees/1/random_tree_1000_3.txt.out	1038	1.99201	0.0
results/trees/1/random_tree_1000_4.txt.out	1022	2.60893	0.0
results/trees/1/random_tree_1000_5.txt.out	1031	2.5963	0.0
results/trees/1/random_tree_1000_6.txt.out	1031	2.40721	0.0
results/trees/1/random_tree_1000_7.txt.out	1017	3.07781	0.0
results/trees/1/random_tree_1000_8.txt.out	1036	3.37412	0.0
results/trees/1/random_tree_1000_9.txt.out	1022	2.75502	0.0
results/trees/1/random_tree_100_0.txt.out	103	0.249814	0.0
results/trees/1/random_tree_100_1.txt.out	95	0.096382	0.0
results/trees/1/random_tree_100_2.txt.out	97	0.130985	0.0
results/trees/1/random_tree_100_3.txt.out	101	0.113593	0.0
results/trees/1/random_tree_100_4.txt.out	102	0.179502	0.0
results/trees/1/random_tree_100_5.txt.out	103	0.186575	0.0
results/trees/1/random_tree_100_6.txt.out	105	0.14519	0.0
results/trees/1/random_tree_100_7.txt.out	99	0.141667	0.0
results/trees/1/random_tree_100_8.txt.out	101	0.197853	0.0
results/trees/1/random_tree_100_9.txt.out	103	0.192994	0.0
results/trees/1/random_tree_200_0.txt.out	212	0.495492	0.0
results/trees/1/random_tree_200_1.txt.out	206	0.281399	0.0
results/trees/1/random_tree_200_2.txt.out	210	0.340505	0.0
results/trees/1/random_tree_200_3.txt.out	200	0.20817	0.0
results/trees/1/random_tree_200_4.txt.out	216	0.334365	0.0
results/trees/1/random_tree_200_5.txt.out	211	0.622089	0.0
