file	obj	time	gap
results/trees/7/random_tree_500_8.txt.out	509	0.891711	0.0
results/trees/7/random_tree_500_9.txt.out	510	1.17508	0.0
results/trees/7/random_tree_50_0.txt.out	47	0.035666	0.0
results/trees/7/random_tree_50_1.txt.out	54	0.039088	0.0
results/trees/7/random_tree_50_2.txt.out	50	0.055552	0.0
results/trees/7/random_tree_50_3.txt.out	51	0.056375	0.0
results/trees/7/random_tree_50_4.txt.out	50	0.053014	0.0
results/trees/7/random_tree_50_5.txt.out	54	0.070154	0.0
results/trees/7/random_tree_50_6.txt.out	54	0.06978	0.0
results/trees/7/random_tree_50_7.txt.out	52	0.054601	0.0
results/trees/7/random_tree_50_8.txt.out	53	0.06879	0.0
results/trees/7/random_tree_50_9.txt.out	55	0.049923	0.0
results/trees/7/random_tree_80_0.txt.out	86	0.137511	0.0
results/trees/7/random_tree_80_1.txt.out	84	0.079312	0.0
results/trees/7/random_tree_80_2.txt.out	80	0.140128	0.0
results/trees/7/random_tree_80_3.txt.out	82	0.096564	0.0
results/trees/7/random_tree_80_4.txt.out	85	0.141336	0.0
results/trees/7/random_tree_80_5.txt.out	80	0.093884	0.0
results/trees/7/random_tree_80_6.txt.out	85	0.063417	0.0
results/trees/7/random_tree_80_7.txt.out	80	0.091821	0.0
results/trees/7/random_tree_80_8.txt.out	77	0.160005	0.0
results/trees/7/random_tree_80_9.txt.out	83	0.078216	0.0
