file	obj	time	gap
results/random/6/random_20_0.3_8.txt.out	14	2.7236	0.0
results/random/6/random_20_0.3_9.txt.out	14	0.847459	0.0
results/random/6/random_20_0.5_0.txt.out	11	2.1606	0.0
results/random/6/random_20_0.5_1.txt.out	12	2.56288	0.0
results/random/6/random_20_0.5_2.txt.out	12	3.4059	0.0
results/random/6/random_20_0.5_3.txt.out	11	1.74595	0.0
results/random/6/random_20_0.5_4.txt.out	11	1.66034	0.0
results/random/6/random_20_0.5_5.txt.out	12	2.53568	0.0
results/random/6/random_20_0.5_6.txt.out	12	2.55934	0.0
results/random/6/random_20_0.5_7.txt.out	12	3.85694	0.0
results/random/6/random_20_0.5_8.txt.out	13	2.35153	0.0
results/random/6/random_20_0.5_9.txt.out	12	2.06896	0.0
results/random/6/random_20_0.8_0.txt.out	5	1.34567	0.0
results/random/6/random_20_0.8_1.txt.out	6	2.99703	0.0
results/random/6/random_20_0.8_2.txt.out	7	4.37332	0.0
results/random/6/random_20_0.8_3.txt.out	6	1.63986	0.0
results/random/6/random_20_0.8_4.txt.out	6	2.61915	0.0
results/random/6/random_20_0.8_5.txt.out	7	6.26709	0.0
results/random/6/random_20_0.8_6.txt.out	6	2.30264	0.0
results/random/6/random_20_0.8_7.txt.out	6	3.0358	0.0
results/random/6/random_20_0.8_8.txt.out	8	4.39496	0.0
results/random/6/random_20_0.8_9.txt.out	6	1.73555	0.0
results/random/6/random_300_0.2_0.txt.out	900	1196.34	100.0
results/random/6/random_300_0.2_1.txt.out	900	1201.12	100.0
results/random/6/random_300_0.2_2.txt.out	900	1195.67	100.0
results/random/6/random_300_0.2_3.txt.out	900	1042.14	100.0
results/random/6/random_300_0.2_4.txt.out	900	1035.98	100.0
results/random/6/random_300_0.2_5.txt.out	900	1197.85	100.0
results/random/6/random_300_0.2_6.txt.out	900	1200.62	100.0
results/random/6/random_300_0.2_7.txt.out	900	1199.42	100.0
results/random/6/random_300_0.2_8.txt.out	900	1198.53	100.0
results/random/6/random_300_0.2_9.txt.out	900	1184.54	100.0
results/random/6/random_300_0.3_0.txt.out	900	1200.48	100.0
results/random/6/random_300_0.3_1.txt.out	900	1187.05	100.0
results/random/6/random_300_0.3_2.txt.out	900	1201.33	100.0
results/random/6/random_300_0.3_3.txt.out	900	1201.43	100.0
results/random/6/random_300_0.3_4.txt.out	900	1201.21	100.0
results/random/6/random_300_0.3_5.txt.out	900	1200.7	100.0
results/random/6/random_300_0.3_6.txt.out	900	1196.33	100.0
results/random/6/random_300_0.3_7.txt.out	900	1154.81	100.0
results/random/6/random_300_0.3_8.txt.out	900	1200.36	100.0
results/random/6/random_300_0.3_9.txt.out	900	1186.82	100.0
results/random/6/random_300_0.5_0.txt.out	900	1204.27	100.0
results/random/6/random_300_0.5_1.txt.out	900	1204.5	100.0
results/random/6/random_300_0.5_2.txt.out	900	1204.99	100.0
results/random/6/random_300_0.5_3.txt.out	900	1202.67	100.0
results/random/6/random_300_0.5_4.txt.out	900	1206.15	100.0
results/random/6/random_300_0.5_5.txt.out	900	1203.24	100.0
results/random/6/random_300_0.5_6.txt.out	900	1190.01	100.0
results/random/6/random_300_0.5_7.txt.out	900	1203.6	100.0
results/random/6/random_300_0.5_8.txt.out	900	1190.78	100.0
results/random/6/random_300_0.5_9.txt.out	900	1173.78	100.0
results/random/6/random_300_0.8_0.txt.out	900	1210.14	100.0
results/random/6/random_300_0.8_1.txt.out	900	1208.04	100.0
results/random/6/random_300_0.8_2.txt.out	900	1212.33	100.0
results/random/6/random_300_0.8_3.txt.out	900	1207.49	100.0
results/random/6/random_300_0.8_4.txt.out	900	1210.21	100.0
results/random/6/random_300_0.8_5.txt.out	900	1175.18	100.0
results/random/6/random_300_0.8_6.txt.out	900	1207.34	100.0
results/random/6/random_300_0.8_7.txt.out	900	1210.11	100.0
results/random/6/random_300_0.8_8.txt.out	900	1208.35	100.0
results/random/6/random_300_0.8_9.txt.out	900	1207.73	100.0
results/random/6/random_30_0.2_0.txt.out	24	1.37835	0.0
results/random/6/random_30_0.2_1.txt.out	24	2.73447	0.0
results/random/6/random_30_0.2_2.txt.out	19	4.59207	0.0
results/random/6/random_30_0.2_3.txt.out	21	2.76416	0.0
results/random/6/random_30_0.2_4.txt.out	21	5.61232	0.0
results/random/6/random_30_0.2_5.txt.out	22	2.5272	0.0
results/random/6/random_30_0.2_6.txt.out	21	5.82307	0.0
results/random/6/random_30_0.2_7.txt.out	20	2.78207	0.0
results/random/6/random_30_0.2_8.txt.out	22	3.09222	0.0
results/random/6/random_30_0.2_9.txt.out	23	4.35292	0.0
results/random/6/random_30_0.3_0.txt.out	21	4.02635	0.0
results/random/6/random_30_0.3_1.txt.out	23	4.1161	0.0
results/random/6/random_30_0.3_2.txt.out	24	5.46863	0.0
results/random/6/random_30_0.3_3.txt.out	21	4.60564	0.0
results/random/6/random_30_0.3_4.txt.out	22	3.98343	0.0
results/random/6/random_30_0.3_5.txt.out	20	3.28338	0.0
results/random/6/random_30_0.3_6.txt.out	20	3.62601	0.0
results/random/6/random_30_0.3_7.txt.out	20	3.90242	0.0
results/random/6/random_30_0.3_8.txt.out	18	5.10702	0.0
results/random/6/random_30_0.3_9.txt.out	20	3.76789	0.0
results/random/6/random_30_0.5_0.txt.out	20	10.0604	0.0
results/random/6/random_30_0.5_1.txt.out	16	10.2356	0.0
results/random/6/random_30_0.5_2.txt.out	17	9.21035	0.0
results/random/6/random_30_0.5_3.txt.out	60	12.9503	0.0
results/random/6/random_30_0.5_4.txt.out	16	11.7673	0.0
results/random/6/random_30_0.5_5.txt.out	17	11.0983	0.0
results/random/6/random_30_0.5_6.txt.out	18	10.3949	0.0
results/random/6/random_30_0.5_7.txt.out	18	10.5468	0.0
results/random/6/random_30_0.5_8.txt.out	17	7.33667	0.0
results/random/6/random_30_0.5_9.txt.out	20	7.47593	0.0
results/random/6/random_30_0.8_0.txt.out	8	15.2937	0.0
results/random/6/random_30_0.8_1.txt.out	8	16.2684	0.0
results/random/6/random_30_0.8_2.txt.out	10	14.0594	0.0
results/random/6/random_30_0.8_3.txt.out	7	10.2282	0.0
results/random/6/random_30_0.8_4.txt.out	8	12.9223	0.0
results/random/6/random_30_0.8_5.txt.out	6	6.93101	0.0
results/random/6/random_30_0.8_6.txt.out	7	13.987	0.0
results/random/6/random_30_0.8_7.txt.out	7	12.9615	0.0
results/random/6/random_30_0.8_8.txt.out	8	16.0867	0.0
results/random/6/random_30_0.8_9.txt.out	8	14.4134	0.0
results/random/6/random_400_0.2_0.txt.out	1200	1201.23	100.0
results/random/6/random_400_0.2_1.txt.out	1200	1200.94	100.0
results/random/6/random_400_0.2_2.txt.out	1200	1200.95	100.0
results/random/6/random_400_0.2_3.txt.out	1200	1201.8	100.0
results/random/6/random_400_0.2_4.txt.out	1200	1148.44	100.0
results/random/6/random_400_0.2_5.txt.out	1200	1200.4	100.0
results/random/6/random_400_0.2_6.txt.out	1200	1202.62	100.0
results/random/6/random_400_0.2_7.txt.out	1200	1200.43	100.0
results/random/6/random_400_0.2_8.txt.out	1200	1200.41	100.0
results/random/6/random_400_0.2_9.txt.out	1200	1199.61	100.0
results/random/6/random_400_0.3_0.txt.out	1200	1203.44	100.0
results/random/6/random_400_0.3_1.txt.out	1200	1199.92	100.0
results/random/6/random_400_0.3_2.txt.out	1200	1175.13	100.0
results/random/6/random_400_0.3_3.txt.out	1200	1204.27	100.0
results/random/6/random_400_0.3_4.txt.out	1200	1202.29	100.0
results/random/6/random_400_0.3_5.txt.out	1200	1191.51	100.0
results/random/6/random_400_0.3_6.txt.out	1200	1201.85	100.0
results/random/6/random_400_0.3_7.txt.out	1200	1194.43	100.0
results/random/6/random_400_0.3_8.txt.out	1200	1162.39	100.0
results/random/6/random_400_0.3_9.txt.out	1200	1201.68	100.0
results/random/6/random_400_0.5_0.txt.out	1200	1199.82	100.0
results/random/6/random_400_0.5_1.txt.out	1200	1170.44	100.0
results/random/6/random_400_0.5_2.txt.out	1200	1200.16	100.0
results/random/6/random_400_0.5_3.txt.out	1200	1201.91	100.0
results/random/6/random_400_0.5_4.txt.out	1200	1212.64	100.0
results/random/6/random_400_0.5_5.txt.out	1200	1212.43	100.0
results/random/6/random_400_0.5_6.txt.out	1200	1210.5	100.0
results/random/6/random_400_0.5_7.txt.out	1200	1203.7	100.0
results/random/6/random_400_0.5_8.txt.out	1200	1120.08	100.0
results/random/6/random_400_0.5_9.txt.out	1200	1195.55	100.0
results/random/6/random_400_0.8_0.txt.out	1200	1224.97	100.0
results/random/6/random_400_0.8_1.txt.out	1200	1226.14	100.0
results/random/6/random_400_0.8_2.txt.out	1200	1221.03	100.0
results/random/6/random_400_0.8_3.txt.out	1200	1219.66	100.0
results/random/6/random_400_0.8_4.txt.out	1200	1208.24	100.0
results/random/6/random_400_0.8_5.txt.out	1200	1223.16	100.0
results/random/6/random_400_0.8_6.txt.out	1200	1222.84	100.0
results/random/6/random_400_0.8_7.txt.out	1200	1221.89	100.0
results/random/6/random_400_0.8_8.txt.out	1200	1237.92	100.0
results/random/6/random_400_0.8_9.txt.out	1200	1224.7	100.0
results/random/6/random_500_0.2_0.txt.out	1500	1203.47	100.0
results/random/6/random_500_0.2_1.txt.out	1500	1205.06	100.0
results/random/6/random_500_0.2_2.txt.out	1500	1205.88	100.0
results/random/6/random_500_0.2_3.txt.out	1500	1175.58	100.0
results/random/6/random_500_0.2_4.txt.out	1500	1068.43	100.0
results/random/6/random_500_0.2_5.txt.out	1500	1044.72	100.0
results/random/6/random_500_0.2_6.txt.out	1500	1204.26	100.0
results/random/6/random_500_0.2_7.txt.out	1500	1203.49	100.0
results/random/6/random_500_0.2_8.txt.out	1500	1204.09	100.0
results/random/6/random_500_0.2_9.txt.out	1500	1199.73	100.0
results/random/6/random_500_0.3_0.txt.out	1500	1211.43	100.0
results/random/6/random_500_0.3_1.txt.out	1500	1201.54	100.0
results/random/6/random_500_0.3_2.txt.out	1500	1202.93	100.0
results/random/6/random_500_0.3_3.txt.out	1500	1196.87	100.0
results/random/6/random_500_0.3_4.txt.out	1500	1208.57	100.0
results/random/6/random_500_0.3_5.txt.out	1500	1202.37	100.0
results/random/6/random_500_0.3_6.txt.out	1500	1212.77	100.0
results/random/6/random_500_0.3_7.txt.out	1500	1211.87	100.0
results/random/6/random_500_0.3_8.txt.out	1500	1183.7	100.0
results/random/6/random_500_0.3_9.txt.out	1500	1210.13	100.0
results/random/6/random_500_0.5_0.txt.out	1500	1207.04	100.0
results/random/6/random_500_0.5_1.txt.out	1500	1225.13	100.0
results/random/6/random_500_0.5_2.txt.out	1500	1236.96	100.0
results/random/6/random_500_0.5_3.txt.out	1500	1232.46	100.0
results/random/6/random_500_0.5_4.txt.out	1500	1236.81	100.0
results/random/6/random_500_0.5_5.txt.out	1500	1227.99	100.0
results/random/6/random_500_0.5_6.txt.out	1500	1226.1	100.0
results/random/6/random_500_0.5_7.txt.out	1500	1228.02	100.0
results/random/6/random_500_0.5_8.txt.out	1500	1221.82	100.0
results/random/6/random_500_0.5_9.txt.out	1500	1226.17	100.0
results/random/6/random_500_0.8_0.txt.out	1500	1203.21	100.0
results/random/6/random_500_0.8_1.txt.out	1500	1254.52	100.0
results/random/6/random_500_0.8_2.txt.out	1500	1244.93	100.0
results/random/6/random_500_0.8_3.txt.out	1500	1264.89	100.0
results/random/6/random_500_0.8_4.txt.out	1500	1271.49	100.0
results/random/6/random_500_0.8_5.txt.out	1500	1246.41	100.0
results/random/6/random_500_0.8_6.txt.out	1500	1256.94	100.0
results/random/6/random_500_0.8_7.txt.out	1500	1249.27	100.0
results/random/6/random_500_0.8_8.txt.out	1500	1249.77	100.0
results/random/6/random_500_0.8_9.txt.out	1500	1247.54	100.0
results/random/6/random_50_0.2_0.txt.out	100	48.1324	0.0
results/random/6/random_50_0.2_1.txt.out	36	30.8249	0.0
results/random/6/random_50_0.2_2.txt.out	34	53.9195	0.0
results/random/6/random_50_0.2_3.txt.out	33	44.3708	0.0
results/random/6/random_50_0.2_4.txt.out	33	39.5322	0.0
results/random/6/random_50_0.2_5.txt.out	31	25.8257	0.0
results/random/6/random_50_0.2_6.txt.out	100	33.7893	0.0
results/random/6/random_50_0.2_7.txt.out	38	61.2329	0.0
results/random/6/random_50_0.2_8.txt.out	34	29.2744	0.0
results/random/6/random_50_0.2_9.txt.out	42	49.4805	0.0
results/random/6/random_50_0.3_0.txt.out	30	35.805	0.0
results/random/6/random_50_0.3_1.txt.out	100	59.0066	0.0
results/random/6/random_50_0.3_2.txt.out	100	37.8703	0.0
results/random/6/random_50_0.3_3.txt.out	100	43.7031	0.0
results/random/6/random_50_0.3_4.txt.out	100	43.3682	0.0
results/random/6/random_50_0.3_5.txt.out	100	42.6022	0.0
results/random/6/random_50_0.3_6.txt.out	100	42.6892	0.0
results/random/6/random_50_0.3_7.txt.out	100	40.9911	0.0
results/random/6/random_50_0.3_8.txt.out	100	29.8802	0.0
results/random/6/random_50_0.3_9.txt.out	33	39.0391	0.0
results/random/6/random_50_0.5_0.txt.out	100	69.3098	0.0
results/random/6/random_50_0.5_1.txt.out	100	92.0696	0.0
results/random/6/random_50_0.5_2.txt.out	100	84.9134	0.0
results/random/6/random_50_0.5_3.txt.out	100	68.0184	0.0
results/random/6/random_50_0.5_4.txt.out	100	73.278	0.0
results/random/6/random_50_0.5_5.txt.out	100	61.2685	0.0
results/random/6/random_50_0.5_6.txt.out	100	81.9619	0.0
results/random/6/random_50_0.5_7.txt.out	100	75.8853	0.0
results/random/6/random_50_0.5_8.txt.out	100	70.4613	0.0
results/random/6/random_50_0.5_9.txt.out	100	128.373	0.0
results/random/6/random_50_0.8_0.txt.out	17	188.153	0.0
results/random/6/random_50_0.8_1.txt.out	13	140.735	0.0
results/random/6/random_50_0.8_2.txt.out	12	161.019	0.0
results/random/6/random_50_0.8_3.txt.out	13	210.046	0.0
results/random/6/random_50_0.8_4.txt.out	13	182.886	0.0
results/random/6/random_50_0.8_5.txt.out	15	158.389	0.0
results/random/6/random_50_0.8_6.txt.out	12	122.617	0.0
