file	obj	time	gap
results/random/3/random_20_0.3_9.txt.out	3	0.180065	0.0
results/random/3/random_20_0.5_0.txt.out	3	0.11107	0.0
results/random/3/random_20_0.5_1.txt.out	1	0.055373	0.0
results/random/3/random_20_0.5_2.txt.out	2	0.061035	0.0
results/random/3/random_20_0.5_3.txt.out	1	0.154047	0.0
results/random/3/random_20_0.5_4.txt.out	2	0.079905	0.0
results/random/3/random_20_0.5_5.txt.out	2	0.044938	0.0
results/random/3/random_20_0.5_6.txt.out	1	0.025046	0.0
results/random/3/random_20_0.5_7.txt.out	1	0.040685	0.0
results/random/3/random_20_0.5_8.txt.out	2	0.047189	0.0
results/random/3/random_20_0.5_9.txt.out	0	0	0.0
results/random/3/random_20_0.8_0.txt.out	2	0.060134	0.0
results/random/3/random_20_0.8_1.txt.out	1	0.063496	0.0
results/random/3/random_20_0.8_2.txt.out	1	0.014349	0.0
results/random/3/random_20_0.8_3.txt.out	2	0.074798	0.0
results/random/3/random_20_0.8_4.txt.out	2	0.041898	0.0
results/random/3/random_20_0.8_5.txt.out	1	0.028478	0.0
results/random/3/random_20_0.8_6.txt.out	2	0.040231	0.0
results/random/3/random_20_0.8_7.txt.out	1	0.011474	0.0
results/random/3/random_20_0.8_8.txt.out	1	0.044514	0.0
results/random/3/random_20_0.8_9.txt.out	1	0.016332	0.0
results/random/3/random_300_0.2_0.txt.out	4	1199.99	300.346
results/random/3/random_300_0.2_1.txt.out	5	1200.03	273.087
results/random/3/random_300_0.2_2.txt.out	5	1199.09	241.585
results/random/3/random_300_0.2_3.txt.out	6	1200.02	204.221
results/random/3/random_300_0.2_4.txt.out	7	1199.03	172.704
results/random/3/random_300_0.2_5.txt.out	8	1199.91	184.606
results/random/3/random_300_0.2_6.txt.out	7	1200	198.184
results/random/3/random_300_0.2_7.txt.out	7	1200.04	180.659
results/random/3/random_300_0.2_8.txt.out	9	1198.68	167.716
results/random/3/random_300_0.2_9.txt.out	10	1199.94	154.02
results/random/3/random_300_0.3_0.txt.out	6	1200	196.919
results/random/3/random_300_0.3_1.txt.out	4	1198.95	250.921
results/random/3/random_300_0.3_2.txt.out	3	1199.91	332.056
results/random/3/random_300_0.3_3.txt.out	4	1199.98	274.771
results/random/3/random_300_0.3_4.txt.out	3	1199.01	307.982
results/random/3/random_300_0.3_5.txt.out	5	1200	216.974
results/random/3/random_300_0.3_6.txt.out	5	1199.99	201.673
results/random/3/random_300_0.3_7.txt.out	5	1199.96	216.332
results/random/3/random_300_0.3_8.txt.out	6	1199.92	195.386
results/random/3/random_300_0.3_9.txt.out	4	1200	264.973
results/random/3/random_300_0.5_0.txt.out	1	1200.02	640.412
results/random/3/random_300_0.5_1.txt.out	4	1200.04	207.585
results/random/3/random_300_0.5_2.txt.out	5	1200	177.083
results/random/3/random_300_0.5_3.txt.out	4	1199.9	209.072
results/random/3/random_300_0.5_4.txt.out	4	1200.02	200.03
results/random/3/random_300_0.5_5.txt.out	3	1200.06	260.142
results/random/3/random_300_0.5_6.txt.out	4	1200.03	198.791
results/random/3/random_300_0.5_7.txt.out	4	1200.09	201.751
results/random/3/random_300_0.5_8.txt.out	5	1199.99	180.826
results/random/3/random_300_0.5_9.txt.out	4	1200.06	176.312
results/random/3/random_300_0.8_0.txt.out	2	1200.16	205.927
results/random/3/random_300_0.8_1.txt.out	1	1200.16	377.162
results/random/3/random_300_0.8_2.txt.out	1	1200.1	361.161
results/random/3/random_300_0.8_3.txt.out	2	1200.21	214.552
results/random/3/random_300_0.8_4.txt.out	2	1200.13	193.072
results/random/3/random_300_0.8_5.txt.out	2	1199.68	212.06
results/random/3/random_300_0.8_6.txt.out	3	1200.19	155.521
results/random/3/random_300_0.8_7.txt.out	2	1200.22	213.734
results/random/3/random_300_0.8_8.txt.out	2	1200.11	180.784
results/random/3/random_300_0.8_9.txt.out	2	1200.12	198.533
results/random/3/random_30_0.2_0.txt.out	5	0.191879	0.0
results/random/3/random_30_0.2_1.txt.out	5	0.26764	0.0
results/random/3/random_30_0.2_2.txt.out	6	0.391098	0.0
results/random/3/random_30_0.2_3.txt.out	7	1.03173	0.0
results/random/3/random_30_0.2_4.txt.out	5	0.135597	0.0
results/random/3/random_30_0.2_5.txt.out	5	0.29621	0.0
results/random/3/random_30_0.2_6.txt.out	6	0.221385	0.0
results/random/3/random_30_0.2_7.txt.out	5	0.150951	0.0
results/random/3/random_30_0.2_8.txt.out	6	0.235538	0.0
results/random/3/random_30_0.2_9.txt.out	5	0.46139	0.0
results/random/3/random_30_0.3_0.txt.out	3	0.187151	0.0
results/random/3/random_30_0.3_1.txt.out	1	0.13779	0.0
results/random/3/random_30_0.3_2.txt.out	3	0.176892	0.0
results/random/3/random_30_0.3_3.txt.out	1	0.109119	0.0
results/random/3/random_30_0.3_4.txt.out	2	0.26223	0.0
results/random/3/random_30_0.3_5.txt.out	2	0.298457	0.0
results/random/3/random_30_0.3_6.txt.out	3	0.252363	0.0
results/random/3/random_30_0.3_7.txt.out	3	0.307566	0.0
results/random/3/random_30_0.3_8.txt.out	3	0.099112	0.0
results/random/3/random_30_0.3_9.txt.out	2	0.133213	0.0
results/random/3/random_30_0.5_0.txt.out	1	0.152397	0.0
results/random/3/random_30_0.5_1.txt.out	2	0.129507	0.0
results/random/3/random_30_0.5_2.txt.out	2	0.172251	0.0
results/random/3/random_30_0.5_3.txt.out	2	0.146087	0.0
results/random/3/random_30_0.5_4.txt.out	1	0.09774	0.0
results/random/3/random_30_0.5_5.txt.out	2	0.179775	0.0
results/random/3/random_30_0.5_6.txt.out	2	0.183949	0.0
results/random/3/random_30_0.5_7.txt.out	3	0.411435	0.0
results/random/3/random_30_0.5_8.txt.out	0	0.236348	0.0
results/random/3/random_30_0.5_9.txt.out	1	0.058329	0.0
results/random/3/random_30_0.8_0.txt.out	1	0.089829	0.0
results/random/3/random_30_0.8_1.txt.out	1	0.071842	0.0
results/random/3/random_30_0.8_2.txt.out	1	0.115018	0.0
results/random/3/random_30_0.8_3.txt.out	1	0.057477	0.0
results/random/3/random_30_0.8_4.txt.out	1	0.021431	0.0
results/random/3/random_30_0.8_5.txt.out	1	0.076763	0.0
results/random/3/random_30_0.8_6.txt.out	1	0.075142	0.0
results/random/3/random_30_0.8_7.txt.out	1	0.044075	0.0
results/random/3/random_30_0.8_8.txt.out	1	0.017671	0.0
results/random/3/random_30_0.8_9.txt.out	1	0.061892	0.0
results/random/3/random_400_0.2_0.txt.out	8	1198.65	242.697
results/random/3/random_400_0.2_1.txt.out	7	1200.05	238.667
results/random/3/random_400_0.2_2.txt.out	14	1200.03	148.498
results/random/3/random_400_0.2_3.txt.out	4	1200.04	370.183
results/random/3/random_400_0.2_4.txt.out	7	1200.01	232.552
results/random/3/random_400_0.2_5.txt.out	9	1200.07	202.602
results/random/3/random_400_0.2_6.txt.out	8	1200.12	227.787
results/random/3/random_400_0.2_7.txt.out	12	1199.94	172.296
results/random/3/random_400_0.2_8.txt.out	7	1200.11	249.952
results/random/3/random_400_0.2_9.txt.out	12	1200.04	159.468
results/random/3/random_400_0.3_0.txt.out	8	1199.83	207.747
results/random/3/random_400_0.3_1.txt.out	7	1200.24	225.57
results/random/3/random_400_0.3_2.txt.out	7	1199.36	226.805
results/random/3/random_400_0.3_3.txt.out	9	1200.05	171.629
