file	obj	time	gap	objs	times	gaps	iters
../output/wireless-1-1200/sdrdp_wireless_100_0.15_8.txt.out	17	0.57789	0.0	[23.0, 19.0, 18.0, 17.0]	[0.056008, 0.091133, 0.216541, 0.248222]	[43.478261, 24.923322, 18.413948, 13.246861]	[259, 530, 805, 1680]
../output/wireless-1-1200/sdrdp_wireless_100_0.15_9.txt.out	17	0.568713	0.0	[34.0, 27.0, 20.0, 18.0, 17.0]	[0.02809, 0.110224, 0.169622, 0.45887, 0.568288]	[67.647059, 45.278469, 22.892478, 6.787037, 0.0]	[254, 834, 1125, 2664, 4586]
../output/wireless-1-1200/sdrdp_wireless_100_0.1_0.txt.out	50	0.056613	0.0	[51.0]	[0.042966]	[7.352941]	[56]
../output/wireless-1-1200/sdrdp_wireless_100_0.1_1.txt.out	54	0.048675	0.0	[57.0]	[0.041339]	[7.45614]	[112]
../output/wireless-1-1200/sdrdp_wireless_100_0.1_2.txt.out	54	0.043842	0.0	[]	[]	[]	[]
../output/wireless-1-1200/sdrdp_wireless_100_0.1_3.txt.out	49	0.051138	0.0	[51.0, 49.0]	[0.032417, 0.044393]	[11.764706, 2.815571]	[44, 144]
../output/wireless-1-1200/sdrdp_wireless_100_0.1_4.txt.out	57	0.057591	0.0	[59.0]	[0.052874]	[5.649718]	[153]
../output/wireless-1-1200/sdrdp_wireless_100_0.1_5.txt.out	42	0.082372	0.0	[44.0, 43.0, 42.0]	[0.034958, 0.06767, 0.081983]	[13.636364, 4.620563, 0.0]	[77, 367, 941]
../output/wireless-1-1200/sdrdp_wireless_100_0.1_6.txt.out	56	0.085204	0.0	[66.0, 61.0, 56.0]	[0.040426, 0.064624, 0.068744]	[20.602945, 12.093055, 3.527875]	[301, 391, 417]
../output/wireless-1-1200/sdrdp_wireless_100_0.1_7.txt.out	47	0.048771	0.0	[47.0]	[0.040161]	[4.042553]	[115]
../output/wireless-1-1200/sdrdp_wireless_100_0.1_8.txt.out	51	0.033874	0.0	[]	[]	[]	[]
../output/wireless-1-1200/sdrdp_wireless_100_0.1_9.txt.out	53	0.109227	0.0	[56.0, 53.0]	[0.069754, 0.088341]	[9.783765, 3.139202]	[230, 354]
../output/wireless-1-1200/sdrdp_wireless_100_0.2_0.txt.out	8	0.854198	0.0	[16.0, 13.0, 11.0, 10.0, 9.0, 8.0]	[0.039448, 0.261602, 0.567336, 0.578511, 0.690803, 0.853836]	[62.5, 46.583625, 35.124379, 28.636817, 20.508028, 0.0]	[362, 1389, 3883, 4255, 6742, 10537]
../output/wireless-1-1200/sdrdp_wireless_100_0.2_1.txt.out	8	0.482653	0.0	[19.0, 10.0, 9.0, 8.0]	[0.036839, 0.257818, 0.290104, 0.48223]	[64.912281, 23.452381, 14.94709, 0.0]	[284, 1163, 1855, 5875]
../output/wireless-1-1200/sdrdp_wireless_100_0.2_2.txt.out	7	4.54598	0.0	[19.0, 17.0, 9.0, 8.0, 7.0]	[0.038794, 0.134766, 0.284715, 0.487898, 0.762563]	[81.578947, 74.749687, 48.644663, 41.51598, 31.833449]	[319, 710, 954, 5057, 11468]
../output/wireless-1-1200/sdrdp_wireless_100_0.2_3.txt.out	5	0.260694	0.0	[26.0, 18.0, 10.0, 7.0, 5.0]	[0.038669, 0.11339, 0.163461, 0.228232, 0.260285]	[80.769231, 72.222222, 50.0, 28.571429, 0.0]	[276, 467, 687, 687, 1462]
../output/wireless-1-1200/sdrdp_wireless_100_0.2_4.txt.out	6	0.619814	0.0	[22.0, 12.0, 9.0, 7.0, 6.0]	[0.037481, 0.1063, 0.240283, 0.289431, 0.619393]	[85.227273, 62.43663, 46.596781, 26.150121, 0.0]	[264, 514, 880, 1825, 8415]
../output/wireless-1-1200/sdrdp_wireless_100_0.2_5.txt.out	9	3.18197	0.0	[21.0, 14.0, 12.0, 11.0, 10.0, 9.0]	[0.038516, 0.09943, 0.334104, 0.451853, 0.605369, 3.181397]	[66.666667, 50.0, 38.333968, 32.366771, 25.0, 0.0]	[375, 646, 2421, 4989, 7759, 48154]
../output/wireless-1-1200/sdrdp_wireless_100_0.2_6.txt.out	5	1.21856	0.0	[20.0, 14.0, 8.0, 7.0, 6.0, 5.0]	[0.042532, 0.142316, 0.310778, 0.375671, 0.434429, 0.514322]	[85.0, 75.479283, 55.744389, 49.422159, 40.863318, 28.707818]	[390, 710, 970, 2161, 3331, 4938]
../output/wireless-1-1200/sdrdp_wireless_100_0.2_7.txt.out	6	0.580654	0.0	[26.0, 14.0, 9.0, 8.0, 7.0, 6.0]	[0.035394, 0.11139, 0.220957, 0.347403, 0.472967, 0.580303]	[84.615385, 64.285714, 42.592593, 35.204082, 25.627706, 0.0]	[264, 599, 1000, 3416, 6558, 9457]
../output/wireless-1-1200/sdrdp_wireless_100_0.2_8.txt.out	8	10.8065	0.0	[20.0, 15.0, 14.0, 10.0, 9.0, 8.0]	[0.042967, 0.333594, 0.433103, 0.529876, 0.837993, 10.804752]	[76.833333, 59.558877, 56.541482, 38.929736, 30.54569, 0.0]	[437, 1304, 1392, 3172, 10508, 136867]
../output/wireless-1-1200/sdrdp_wireless_100_0.2_9.txt.out	8	0.282521	0.0	[22.0, 12.0, 9.0, 8.0]	[0.035249, 0.104474, 0.24392, 0.265876]	[73.106061, 43.75, 23.45679, 13.392857]	[265, 495, 733, 1257]
../output/wireless-1-1200/sdrdp_wireless_200_0.05_0.txt.out	172	0.059475	0.0	[173.0]	[0.05826]	[0.578035]	[56]
../output/wireless-1-1200/sdrdp_wireless_200_0.05_1.txt.out	175	0.057359	0.0	[175.0]	[0.055905]	[0.571429]	[14]
../output/wireless-1-1200/sdrdp_wireless_200_0.05_2.txt.out	216	0.053986	0.0	[216.0]	[0.052638]	[0.925926]	[24]
../output/wireless-1-1200/sdrdp_wireless_200_0.05_3.txt.out	177	0.05837	0.0	[177.0]	[0.057111]	[0.564972]	[33]
../output/wireless-1-1200/sdrdp_wireless_200_0.05_4.txt.out	189	0.053955	0.0	[]	[]	[]	[]
../output/wireless-1-1200/sdrdp_wireless_200_0.05_5.txt.out	189	0.05584	0.0	[189.0]	[0.054717]	[0.661376]	[9]
../output/wireless-1-1200/sdrdp_wireless_200_0.05_6.txt.out	173	0.061822	0.0	[]	[]	[]	[]
../output/wireless-1-1200/sdrdp_wireless_200_0.05_7.txt.out	188	0.062992	0.0	[188.0]	[0.060848]	[0.531915]	[32]
../output/wireless-1-1200/sdrdp_wireless_200_0.05_8.txt.out	181	0.058796	0.0	[181.0]	[0.057564]	[1.104972]	[12]
../output/wireless-1-1200/sdrdp_wireless_200_0.05_9.txt.out	168	0.066921	0.0	[168.0]	[0.065578]	[0.595238]	[24]
../output/wireless-1-1200/sdrdp_wireless_200_0.15_0.txt.out	15	273.188	0.0	[41.0, 28.0, 21.0, 20.0, 18.0, 17.0, 16.0, 15.0]	[0.115445, 0.936106, 1.585112, 2.16185, 2.921602, 24.910273, 36.529259, 101.514971]	[77.585915, 58.653998, 44.787739, 42.027126, 35.239508, 25.37024, 19.744301, 12.232524]	[927, 2142, 7295, 14481, 18205, 193438, 301086, 808099]
../output/wireless-1-1200/sdrdp_wireless_200_0.15_1.txt.out	11	45.9888	0.0	[33.0, 21.0, 19.0, 18.0, 17.0, 16.0, 13.0, 12.0, 11.0]	[0.089679, 0.447309, 0.552808, 0.690804, 1.229948, 1.230908, 1.576361, 15.048152, 25.386597]	[78.04878, 60.921301, 56.803459, 54.403652, 51.711949, 48.693946, 36.420405, 23.509119, 14.140758]	[589, 1665, 1803, 1803, 7280, 7283, 10446, 102044, 201006]
../output/wireless-1-1200/sdrdp_wireless_200_0.15_2.txt.out	8	8.13557	0.0	[31.0, 23.0, 19.0, 14.0, 12.0, 11.0, 10.0, 9.0, 8.0]	[0.175583, 0.421419, 0.520213, 0.936968, 1.534425, 1.539979, 6.984687, 7.339956, 8.133005]	[83.776091, 74.856357, 68.259259, 55.660422, 48.072159, 43.351446, 29.402806, 21.505236, 0.0]	[829, 1607, 1894, 2495, 8719, 8735, 36103, 39557, 50454]
../output/wireless-1-1200/sdrdp_wireless_200_0.15_3.txt.out	12	193.773	0.0	[36.0, 25.0, 22.0, 19.0, 17.0, 16.0, 15.0, 14.0, 13.0, 12.0]	[0.102535, 0.49893, 0.861192, 1.489621, 2.12796, 2.254405, 2.521246, 10.396554, 11.245188, 85.055046]	[78.756831, 64.268652, 58.874931, 52.199142, 46.417938, 43.069059, 39.271851, 32.459907, 27.204745, 14.982537]	[764, 1584, 1850, 10614, 16698, 18484, 22077, 69483, 76158, 637714]
../output/wireless-1-1200/sdrdp_wireless_200_0.15_4.txt.out	11	1198.22	14.9953	[40.0, 28.0, 22.0, 21.0, 17.0, 16.0, 14.0, 13.0, 11.0]	[0.101563, 0.436491, 0.614047, 1.205597, 2.014627, 2.507731, 10.477171, 15.293971, 16.180875]	[85.083619, 74.720954, 67.033613, 64.366975, 55.510987, 52.719006, 44.419303, 38.861242, 27.104277]	[742, 1595, 1923, 2754, 10944, 13960, 44323, 93062, 98827]
../output/wireless-1-1200/sdrdp_wireless_200_0.15_5.txt.out	10	61.6015	0.0	[42.0, 29.0, 25.0, 19.0, 15.0, 13.0, 12.0, 11.0, 10.0]	[0.096849, 0.320968, 0.575609, 1.073146, 1.384781, 1.430842, 12.789113, 39.219502, 61.598876]	[83.015873, 73.131635, 67.20453, 56.216618, 44.506591, 35.969144, 25.0, 15.395299, 0.0]	[776, 1323, 1989, 2497, 5144, 5791, 71833, 302779, 479700]
../output/wireless-1-1200/sdrdp_wireless_200_0.15_6.txt.out	10	1198.89	10.5657	[34.0, 22.0, 17.0, 16.0, 15.0, 12.0, 11.0, 10.0]	[0.101683, 0.518231, 0.811743, 0.974016, 1.573571, 1.911695, 35.419628, 52.323468]	[84.276032, 70.458275, 61.266624, 58.845788, 55.637163, 44.541391, 31.30835, 23.801477]	[768, 1485, 1892, 1892, 8231, 12891, 278339, 355041]
../output/wireless-1-1200/sdrdp_wireless_200_0.15_7.txt.out	10	5.89595	0.0	[32.0, 23.0, 13.0, 11.0, 10.0]	[0.183427, 0.472333, 1.065709, 1.412683, 4.307915]	[77.083333, 64.603787, 36.052072, 24.263441, 15.253866]	[819, 1969, 3541, 6968, 18770]
../output/wireless-1-1200/sdrdp_wireless_200_0.15_8.txt.out	14	92.1568	0.0	[43.0, 30.0, 23.0, 20.0, 19.0, 17.0, 16.0, 15.0, 14.0]	[0.105291, 0.662218, 1.517152, 2.128222, 2.643552, 3.377854, 16.200032, 17.637328, 92.15428]	[79.398382, 63.297403, 50.161239, 42.230972, 39.190497, 31.965381, 23.138784, 17.719296, 0.0]	[955, 2404, 3716, 11327, 15350, 18001, 88436, 100942, 659164]
../output/wireless-1-1200/sdrdp_wireless_200_0.15_9.txt.out	11	13.1735	0.0	[31.0, 29.0, 18.0, 16.0, 15.0, 14.0, 13.0, 12.0, 11.0]	[0.112615, 0.538374, 1.632079, 2.228182, 2.616028, 3.678983, 4.084899, 4.537778, 13.170862]	[77.419355, 69.5537, 45.361447, 38.376804, 34.268591, 29.45421, 23.983997, 17.574931, 0.0]	[925, 2721, 5220, 12014, 16135, 31835, 36879, 43788, 91733]
../output/wireless-1-1200/sdrdp_wireless_200_0.1_0.txt.out	36	50.5776	0.0	[66.0, 57.0, 55.0, 49.0, 45.0, 40.0, 37.0, 36.0]	[0.255734, 0.356999, 0.436081, 1.087122, 1.144647, 1.499837, 2.15961, 9.552108]	[55.847449, 46.901739, 44.167375, 35.515719, 29.783783, 20.757842, 14.319951, 8.80232]	[1680, 2233, 2523, 4507, 4626, 4994, 11707, 40075]
../output/wireless-1-1200/sdrdp_wireless_200_0.1_1.txt.out	41	7.66368	0.0	[56.0, 53.0, 47.0, 44.0, 43.0, 41.0]	[0.133661, 0.421057, 1.057852, 1.329505, 1.449738, 1.613517]	[42.460317, 31.936788, 21.123338, 15.521867, 13.528766, 9.129954]	[1190, 2904, 5036, 8296, 9763, 12285]
../output/wireless-1-1200/sdrdp_wireless_200_0.1_2.txt.out	42	5.2469	0.0	[67.0, 60.0, 47.0, 46.0, 44.0, 43.0, 42.0]	[0.221082, 0.529619, 0.717915, 0.917261, 1.042998, 1.2357, 5.245013]	[45.021075, 35.158273, 16.933365, 14.884138, 10.881618, 8.734529, 2.429742]	[1297, 2520, 2701, 5304, 7206, 9985, 27994]
../output/wireless-1-1200/sdrdp_wireless_200_0.1_3.txt.out	43	11.4413	0.0	[73.0, 70.0, 58.0, 54.0, 48.0, 46.0, 44.0, 43.0]	[0.060681, 0.355642, 0.739597, 0.808687, 2.039503, 2.412127, 2.812612, 10.869226]	[57.534247, 46.966089, 33.486925, 28.56003, 16.309718, 12.61899, 8.618503, 3.416833]	[597, 2303, 3910, 4066, 7175, 11549, 15839, 70564]
../output/wireless-1-1200/sdrdp_wireless_200_0.1_4.txt.out	45	13.3329	0.0	[60.0, 57.0, 56.0, 53.0, 52.0, 49.0, 48.0, 47.0, 46.0, 45.0]	[0.263422, 0.39835, 1.183261, 1.521768, 1.522838, 1.743357, 4.526855, 8.31398, 9.823435, 11.560998]	[36.101321, 29.793778, 24.758067, 20.479067, 18.949819, 13.987563, 10.788605, 8.141396, 5.804575, 3.463166]	[1656, 2438, 4620, 8722, 8723, 11775, 21773, 49052, 63364, 81425]
../output/wireless-1-1200/sdrdp_wireless_200_0.1_5.txt.out	42	26.3061	0.0	[64.0, 55.0, 46.0, 44.0, 43.0, 42.0]	[0.227379, 0.446677, 1.441962, 1.688885, 8.964612, 9.325855]	[48.5144, 34.892731, 17.836303, 13.955242, 9.273173, 6.757484]	[1532, 2855, 5368, 7918, 45873, 49653]
../output/wireless-1-1200/sdrdp_wireless_200_0.1_6.txt.out	39	4.89518	0.0	[55.0, 43.0, 42.0, 41.0, 40.0, 39.0]	[0.25746, 0.709845, 0.810027, 0.872339, 4.410022, 4.894475]	[33.569156, 12.27241, 10.183657, 7.802189, 4.0625, 0.0]	[1805, 3176, 3176, 3577, 21624, 25286]
../output/wireless-1-1200/sdrdp_wireless_200_0.1_7.txt.out	34	2.35162	0.0	[52.0, 45.0, 39.0, 38.0, 36.0, 35.0, 34.0]	[0.203755, 0.231881, 0.344071, 0.960663, 1.207052, 1.238488, 1.443161]	[43.186618, 33.076241, 20.241134, 14.203525, 9.401613, 6.813088, 4.032366]	[1338, 1553, 2080, 4029, 7568, 7978, 10858]
../output/wireless-1-1200/sdrdp_wireless_200_0.1_8.txt.out	44	27.8984	0.0	[62.0, 56.0, 52.0, 48.0, 45.0, 44.0]	[0.258639, 0.471107, 1.62567, 2.041142, 2.571543, 19.406451]	[40.772676, 30.508647, 22.350049, 15.792759, 10.073219, 4.177379]	[1362, 2234, 5026, 9980, 15481, 132096]
../output/wireless-1-1200/sdrdp_wireless_200_0.1_9.txt.out	49	14.4495	0.0	[70.0, 67.0, 53.0, 50.0, 49.0]	[0.444259, 0.494787, 1.251003, 1.583598, 1.956365]	[38.342624, 35.581846, 15.947403, 10.550204, 8.692326]	[2392, 2567, 4162, 8437, 12827]
../output/wireless-1-1200/sdrdp_wireless_200_0.2_0.txt.out	2	290.74	0.0	[28.0, 20.0, 8.0, 5.0, 4.0, 3.0, 2.0]	[0.167752, 0.547165, 1.079984, 1.595914, 14.636203, 15.387515, 269.835501]	[104.257083, 102.760012, 106.90003, 109.783565, 96.322778, 95.086283, 57.179624]	[952, 1480, 1521, 6507, 77337, 79237, 2275720]
../output/wireless-1-1200/sdrdp_wireless_200_0.2_1.txt.out	1	25.8759	0.0	[23.0, 11.0, 7.0, 3.0, 2.0, 1.0]	[0.141078, 0.490912, 0.815753, 1.362326, 1.398168, 20.741887]	[108.434783, 108.838014, 113.365872, 130.555556, 145.833333, 120.477816]	[809, 1495, 1681, 6311, 6837, 145950]
../output/wireless-1-1200/sdrdp_wireless_200_0.2_2.txt.out	2	650.838	0.0	[19.0, 9.0, 7.0, 5.0, 4.0, 3.0, 2.0]	[0.143169, 0.857207, 1.458186, 2.048835, 2.79739, 92.906007, 650.835274]	[104.821213, 99.936889, 99.21505, 97.68553, 96.065603, 71.55941, 0.0]	[856, 1892, 2289, 9189, 14787, 933713, 6990645]
../output/wireless-1-1200/sdrdp_wireless_200_0.2_3.txt.out	-1	63.2186	0.0	[30.0, 11.0, 10.0, 6.0, 3.0, 2.0, 1.0, -0.0, -1.0]	[0.138558, 0.426073, 0.774976, 1.205163, 1.776674, 2.366496, 2.395052, 21.760233, 42.939965]	[112.777778, 131.588824, 130.503726, 150.071307, 199.918361, 249.877542, 399.755084, 2448532354948.1265, 131.636798]	[586, 1021, 1554, 1760, 6856, 11447, 11900, 182289, 401251]
../output/wireless-1-1200/sdrdp_wireless_200_0.2_4.txt.out	2	45.5555	0.0	[22.0, 8.0, 7.0, 5.0, 4.0, 3.0, 2.0]	[0.456062, 1.004148, 4.064666, 7.02714, 21.476476, 30.495598, 37.072706]	[95.454545, 87.5, 85.714286, 80.0, 75.0, 66.666667, 50.0]	[902, 1175, 20541, 26433, 135370, 211221, 259548]
../output/wireless-1-1200/sdrdp_wireless_200_0.2_5.txt.out	1	64.7757	0.0	[25.0, 10.0, 7.0, 6.0, 4.0, 3.0, 2.0, 1.0]	[0.297271, 0.952706, 1.437775, 1.446931, 2.172408, 5.801487, 18.196682, 26.732281]	[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]	[905, 1424, 7255, 7377, 11577, 27570, 119434, 192445]
../output/wireless-1-1200/sdrdp_wireless_200_0.2_6.txt.out	3	113.738	0.0	[20.0, 15.0, 6.0, 5.0, 4.0, 3.0]	[0.151822, 0.507584, 1.28184, 11.412108, 14.70271, 22.159072]	[99.455446, 95.676711, 88.101903, 75.254237, 67.599455, 53.197248]	[918, 1549, 1823, 61981, 88148, 149070]
../output/wireless-1-1200/sdrdp_wireless_200_0.2_7.txt.out	2	525.764	0.0	[17.0, 14.0, 9.0, 6.0, 5.0, 4.0, 3.0, 2.0]	[0.14005, 0.837952, 1.144291, 1.358054, 10.207637, 12.324943, 16.74587, 21.3932]	[105.821918, 105.272138, 107.327943, 110.991914, 101.844034, 100.8175, 99.288631, 97.356983]	[925, 1605, 3866, 6374, 49463, 69485, 107439, 148907]
../output/wireless-1-1200/sdrdp_wireless_200_0.2_8.txt.out	4	684.313	0.0	[25.0, 17.0, 15.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0]	[0.170378, 0.374587, 0.827605, 0.913414, 1.528499, 12.974628, 13.519706, 18.469129, 46.43559]	[95.24336, 90.597852, 88.2936, 80.216655, 77.046803, 68.173754, 62.852098, 54.364025, 38.015392]	[1005, 1248, 1884, 1951, 2329, 71679, 75234, 123946, 376345]
../output/wireless-1-1200/sdrdp_wireless_200_0.2_9.txt.out	2	18.4777	0.0	[24.0, 9.0, 6.0, 5.0, 4.0, 3.0, 2.0]	[0.139391, 0.957341, 2.137594, 6.337116, 7.016246, 18.448521, 18.474827]	[91.666667, 77.777778, 66.666667, 60.0, 50.0, 33.333333, 0.0]	[701, 1552, 12128, 66159, 66663, 151548, 151713]
../output/wireless-1-1200/sdrdp_wireless_20_0.05_0.txt.out	38	0.005215	0.0	[]	[]	[]	[]
../output/wireless-1-1200/sdrdp_wireless_20_0.05_1.txt.out	36	0.006161	0.0	[]	[]	[]	[]
../output/wireless-1-1200/sdrdp_wireless_20_0.05_2.txt.out	36	0.009386	0.0	[]	[]	[]	[]
../output/wireless-1-1200/sdrdp_wireless_20_0.05_3.txt.out	34	0.00689	0.0	[]	[]	[]	[]
../output/wireless-1-1200/sdrdp_wireless_20_0.05_4.txt.out	38	0.005163	0.0	[]	[]	[]	[]
../output/wireless-1-1200/sdrdp_wireless_20_0.05_5.txt.out	34	0.006914	0.0	[]	[]	[]	[]
../output/wireless-1-1200/sdrdp_wireless_20_0.05_6.txt.out	38	0.005102	0.0	[]	[]	[]	[]
../output/wireless-1-1200/sdrdp_wireless_20_0.05_7.txt.out	34	0.006819	0.0	[]	[]	[]	[]
../output/wireless-1-1200/sdrdp_wireless_20_0.05_8.txt.out	40	0.002882	0.0	[]	[]	[]	[]
../output/wireless-1-1200/sdrdp_wireless_20_0.05_9.txt.out	38	0.004921	0.0	[]	[]	[]	[]
../output/wireless-1-1200/sdrdp_wireless_20_0.15_0.txt.out	22	0.008928	0.0	[]	[]	[]	[]
../output/wireless-1-1200/sdrdp_wireless_20_0.15_1.txt.out	19	0.01188	0.0	[]	[]	[]	[]
../output/wireless-1-1200/sdrdp_wireless_20_0.15_2.txt.out	22	0.009456	0.0	[]	[]	[]	[]
../output/wireless-1-1200/sdrdp_wireless_20_0.15_3.txt.out	16	0.01279	0.0	[]	[]	[]	[]
../output/wireless-1-1200/sdrdp_wireless_20_0.15_4.txt.out	16	0.009738	0.0	[]	[]	[]	[]
../output/wireless-1-1200/sdrdp_wireless_20_0.15_5.txt.out	22	0.009572	0.0	[]	[]	[]	[]
../output/wireless-1-1200/sdrdp_wireless_20_0.15_6.txt.out	20	0.009184	0.0	[]	[]	[]	[]
../output/wireless-1-1200/sdrdp_wireless_20_0.15_7.txt.out	17	0.010382	0.0	[]	[]	[]	[]
../output/wireless-1-1200/sdrdp_wireless_20_0.15_8.txt.out	24	0.013917	0.0	[]	[]	[]	[]
../output/wireless-1-1200/sdrdp_wireless_20_0.15_9.txt.out	17	0.009483	0.0	[]	[]	[]	[]
../output/wireless-1-1200/sdrdp_wireless_20_0.1_0.txt.out	29	0.008027	0.0	[]	[]	[]	[]
../output/wireless-1-1200/sdrdp_wireless_20_0.1_1.txt.out	27	0.008995	0.0	[27.0]	[0.007288]	[3.703704]	[5]
../output/wireless-1-1200/sdrdp_wireless_20_0.1_2.txt.out	27	0.008638	0.0	[]	[]	[]	[]
../output/wireless-1-1200/sdrdp_wireless_20_0.1_3.txt.out	24	0.008344	0.0	[]	[]	[]	[]
../output/wireless-1-1200/sdrdp_wireless_20_0.1_4.txt.out	31	0.007146	0.0	[]	[]	[]	[]
../output/wireless-1-1200/sdrdp_wireless_20_0.1_5.txt.out	33	0.006903	0.0	[]	[]	[]	[]
../output/wireless-1-1200/sdrdp_wireless_20_0.1_6.txt.out	29	0.007918	0.0	[]	[]	[]	[]
../output/wireless-1-1200/sdrdp_wireless_20_0.1_7.txt.out	22	0.009118	0.0	[]	[]	[]	[]
../output/wireless-1-1200/sdrdp_wireless_20_0.1_8.txt.out	33	0.006808	0.0	[]	[]	[]	[]
../output/wireless-1-1200/sdrdp_wireless_20_0.1_9.txt.out	29	0.007991	0.0	[]	[]	[]	[]
../output/wireless-1-1200/sdrdp_wireless_20_0.2_0.txt.out	22	0.009258	0.0	[]	[]	[]	[]
../output/wireless-1-1200/sdrdp_wireless_20_0.2_1.txt.out	12	0.012492	0.0	[]	[]	[]	[]
../output/wireless-1-1200/sdrdp_wireless_20_0.2_2.txt.out	12	0.011669	0.0	[]	[]	[]	[]
../output/wireless-1-1200/sdrdp_wireless_20_0.2_3.txt.out	10	0.012055	0.0	[]	[]	[]	[]
../output/wireless-1-1200/sdrdp_wireless_20_0.2_4.txt.out	15	0.012276	0.0	[]	[]	[]	[]
../output/wireless-1-1200/sdrdp_wireless_20_0.2_5.txt.out	16	0.017871	0.0	[17.0]	[0.011369]	[9.803922]	[60]
../output/wireless-1-1200/sdrdp_wireless_20_0.2_6.txt.out	20	0.010204	0.0	[]	[]	[]	[]
../output/wireless-1-1200/sdrdp_wireless_20_0.2_7.txt.out	13	0.014287	0.0	[14.0, 13.0]	[0.009418, 0.012677]	[22.44898, 7.692308]	[26, 65]
../output/wireless-1-1200/sdrdp_wireless_20_0.2_8.txt.out	9	0.012512	0.0	[9.0]	[0.009596]	[27.777778]	[20]
../output/wireless-1-1200/sdrdp_wireless_20_0.2_9.txt.out	13	0.009806	0.0	[]	[]	[]	[]
../output/wireless-1-1200/sdrdp_wireless_300_0.05_0.txt.out	171	0.118881	0.0	[175.0, 173.0, 172.0]	[0.101473, 0.108492, 0.109891]	[4.571429, 1.568951, 0.930233]	[59, 116, 128]
../output/wireless-1-1200/sdrdp_wireless_300_0.05_1.txt.out	188	0.113856	0.0	[]	[]	[]	[]
