file	obj	time	gap	status
../output/wireless-2-1200/sdrdp_wireless_100_0.1_4.txt.out	57	0.031087	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_100_0.1_5.txt.out	42	0.031008	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_100_0.1_6.txt.out	56	0.114539	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_100_0.1_7.txt.out	47	0.027079	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_100_0.1_8.txt.out	51	0.0239	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_100_0.1_9.txt.out	53	0.05923	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_100_0.2_0.txt.out	8	2.64406	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_100_0.2_1.txt.out	8	0.755114	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_100_0.2_2.txt.out	7	8.96571	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_100_0.2_3.txt.out	5	0.20237	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_100_0.2_4.txt.out	6	1.82212	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_100_0.2_5.txt.out	9	13.9269	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_100_0.2_6.txt.out	5	3.10405	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_100_0.2_7.txt.out	6	1.41648	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_100_0.2_8.txt.out	8	14.0617	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_100_0.2_9.txt.out	8	1.57585	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_200_0.05_0.txt.out	172	0.040489	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_200_0.05_1.txt.out	175	0.035128	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_200_0.05_2.txt.out	216	0.035633	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_200_0.05_3.txt.out	177	0.041003	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_200_0.05_4.txt.out	189	0.035459	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_200_0.05_5.txt.out	189	0.033843	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_200_0.05_6.txt.out	173	0.038821	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_200_0.05_7.txt.out	188	0.037059	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_200_0.05_8.txt.out	181	0.037653	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_200_0.05_9.txt.out	168	0.040444	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_200_0.15_0.txt.out	15	1089.58	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_200_0.15_1.txt.out	11	187.295	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_200_0.15_2.txt.out	8	20.0188	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_200_0.15_3.txt.out	12	1200.24	12.193800000000001	feasible
../output/wireless-2-1200/sdrdp_wireless_200_0.15_4.txt.out	11	1200.14	19.5423	feasible
../output/wireless-2-1200/sdrdp_wireless_200_0.15_5.txt.out	10	155.108	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_200_0.15_6.txt.out	10	1166.72	18.0551	feasible
../output/wireless-2-1200/sdrdp_wireless_200_0.15_7.txt.out	10	9.27478	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_200_0.15_8.txt.out	14	568.091	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_200_0.15_9.txt.out	11	21.431	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_200_0.1_0.txt.out	36	58.429	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_200_0.1_1.txt.out	41	8.87709	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_200_0.1_2.txt.out	42	6.63639	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_200_0.1_3.txt.out	43	8.87015	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_200_0.1_4.txt.out	45	39.3544	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_200_0.1_5.txt.out	42	6.12984	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_200_0.1_6.txt.out	39	2.25501	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_200_0.1_7.txt.out	34	4.61094	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_200_0.1_8.txt.out	44	17.3281	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_200_0.1_9.txt.out	49	10.3051	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_200_0.2_0.txt.out	3	1153.08	77.7118	feasible
../output/wireless-2-1200/sdrdp_wireless_200_0.2_1.txt.out	1	266.832	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_200_0.2_2.txt.out	2	802.156	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_200_0.2_3.txt.out	-1	832.852	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_200_0.2_4.txt.out	2	826.951	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_200_0.2_5.txt.out	1	260.231	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_200_0.2_6.txt.out	3	285.234	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_200_0.2_7.txt.out	2	1200.01	50.0	feasible
../output/wireless-2-1200/sdrdp_wireless_200_0.2_8.txt.out	4	1198.95	25.0	feasible
../output/wireless-2-1200/sdrdp_wireless_200_0.2_9.txt.out	2	56.4585	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_20_0.05_0.txt.out	38	0.002848	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_20_0.05_1.txt.out	36	0.003528	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_20_0.05_2.txt.out	36	0.00369	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_20_0.05_3.txt.out	34	0.00452	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_20_0.05_4.txt.out	38	0.002992	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_20_0.05_5.txt.out	34	0.004146	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_20_0.05_6.txt.out	38	0.003059	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_20_0.05_7.txt.out	34	0.004421	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_20_0.05_8.txt.out	40	0.001553	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_20_0.05_9.txt.out	38	0.003113	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_20_0.15_0.txt.out	22	0.006448	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_20_0.15_1.txt.out	19	0.005732	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_20_0.15_2.txt.out	22	0.005714	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_20_0.15_3.txt.out	16	0.00677	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_20_0.15_4.txt.out	16	0.005646	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_20_0.15_5.txt.out	22	0.006452	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_20_0.15_6.txt.out	20	0.005548	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_20_0.15_7.txt.out	17	0.006049	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_20_0.15_8.txt.out	24	0.006215	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_20_0.15_9.txt.out	17	0.006229	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_20_0.1_0.txt.out	29	0.005163	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_20_0.1_1.txt.out	27	0.005102	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_20_0.1_2.txt.out	27	0.005542	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_20_0.1_3.txt.out	24	0.005786	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_20_0.1_4.txt.out	31	0.004801	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_20_0.1_5.txt.out	33	0.004446	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_20_0.1_6.txt.out	29	0.005831	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_20_0.1_7.txt.out	22	0.005746	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_20_0.1_8.txt.out	33	0.004411	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_20_0.1_9.txt.out	29	0.005095	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_20_0.2_0.txt.out	22	0.005397	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_20_0.2_1.txt.out	12	0.009155	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_20_0.2_2.txt.out	12	0.00708	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_20_0.2_3.txt.out	10	0.00657	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_20_0.2_4.txt.out	15	0.007391	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_20_0.2_5.txt.out	16	0.010437	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_20_0.2_6.txt.out	20	0.006055	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_20_0.2_7.txt.out	13	0.007608	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_20_0.2_8.txt.out	9	0.009198	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_20_0.2_9.txt.out	13	0.007126	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_300_0.05_0.txt.out	171	0.067154	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_300_0.05_1.txt.out	188	0.068929	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_300_0.05_2.txt.out	192	0.069183	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_300_0.05_3.txt.out	191	0.064024	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_300_0.05_4.txt.out	215	0.066829	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_300_0.05_5.txt.out	198	0.0855	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_300_0.05_6.txt.out	184	0.080572	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_300_0.05_7.txt.out	195	0.084259	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_300_0.05_8.txt.out	187	0.085711	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_300_0.05_9.txt.out	206	0.084376	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_300_0.15_0.txt.out	11	1098.56	69.4603	feasible
../output/wireless-2-1200/sdrdp_wireless_300_0.15_1.txt.out	9	1117.62	45.6905	feasible
../output/wireless-2-1200/sdrdp_wireless_300_0.15_2.txt.out	0	907.041	0	
../output/wireless-2-1200/sdrdp_wireless_300_0.15_3.txt.out	9	1111.55	43.9876	feasible
../output/wireless-2-1200/sdrdp_wireless_300_0.15_4.txt.out	11	1097.68	52.406	feasible
../output/wireless-2-1200/sdrdp_wireless_300_0.15_5.txt.out	7	1135.65	51.3228	feasible
../output/wireless-2-1200/sdrdp_wireless_300_0.15_6.txt.out	12	1200.1	45.7955	feasible
../output/wireless-2-1200/sdrdp_wireless_300_0.15_7.txt.out	0	884.859	0	
../output/wireless-2-1200/sdrdp_wireless_300_0.15_8.txt.out	11	1101.01	81.13510000000001	feasible
../output/wireless-2-1200/sdrdp_wireless_300_0.15_9.txt.out	10	1170.99	54.886599999999994	feasible
../output/wireless-2-1200/sdrdp_wireless_300_0.1_0.txt.out	34	1197.24	12.684599999999998	feasible
../output/wireless-2-1200/sdrdp_wireless_300_0.1_1.txt.out	31	430.004	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_300_0.1_2.txt.out	34	1199.99	10.6432	feasible
../output/wireless-2-1200/sdrdp_wireless_300_0.1_3.txt.out	36	1200.06	14.3244	feasible
../output/wireless-2-1200/sdrdp_wireless_300_0.1_4.txt.out	31	1200.01	10.4565	feasible
../output/wireless-2-1200/sdrdp_wireless_300_0.1_5.txt.out	37	1187.19	14.0403	feasible
../output/wireless-2-1200/sdrdp_wireless_300_0.1_6.txt.out	31	1200.12	8.329930000000001	feasible
../output/wireless-2-1200/sdrdp_wireless_300_0.1_7.txt.out	30	1199.97	10.1367	feasible
../output/wireless-2-1200/sdrdp_wireless_300_0.1_8.txt.out	36	1200.02	17.3369	feasible
../output/wireless-2-1200/sdrdp_wireless_300_0.1_9.txt.out	32	1200.24	8.05129	feasible
../output/wireless-2-1200/sdrdp_wireless_300_0.2_0.txt.out	1	1124.26	579.462	feasible
../output/wireless-2-1200/sdrdp_wireless_300_0.2_1.txt.out	0	1137.21	404.756	feasible
../output/wireless-2-1200/sdrdp_wireless_300_0.2_2.txt.out	0	977.083	0	
../output/wireless-2-1200/sdrdp_wireless_300_0.2_3.txt.out	0	1042.94	0	
../output/wireless-2-1200/sdrdp_wireless_300_0.2_4.txt.out	1	1096.22	713.133	feasible
../output/wireless-2-1200/sdrdp_wireless_300_0.2_5.txt.out	0	951.272	0	
../output/wireless-2-1200/sdrdp_wireless_300_0.2_6.txt.out	0	897.566	0	
../output/wireless-2-1200/sdrdp_wireless_300_0.2_7.txt.out	0	1043.87	0	
../output/wireless-2-1200/sdrdp_wireless_300_0.2_8.txt.out	-4	1200.26	69.57799999999999	feasible
../output/wireless-2-1200/sdrdp_wireless_300_0.2_9.txt.out	0	999.589	0	
../output/wireless-2-1200/sdrdp_wireless_30_0.05_0.txt.out	60	0.001368	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_30_0.05_1.txt.out	56	0.004058	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_30_0.05_2.txt.out	54	0.004363	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_30_0.05_3.txt.out	54	0.004642	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_30_0.05_4.txt.out	58	0.003345	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_30_0.05_5.txt.out	56	0.004084	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_30_0.05_6.txt.out	55	0.003252	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_30_0.05_7.txt.out	60	0.001308	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_30_0.05_8.txt.out	51	0.004617	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_30_0.05_9.txt.out	52	0.004804	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_30_0.15_0.txt.out	30	0.006679	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_30_0.15_1.txt.out	20	0.007262	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_30_0.15_2.txt.out	23	0.010005	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_30_0.15_3.txt.out	22	0.007194	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_30_0.15_4.txt.out	28	0.007285	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_30_0.15_5.txt.out	23	0.008125	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_30_0.15_6.txt.out	19	0.008721	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_30_0.15_7.txt.out	33	0.006277	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_30_0.15_8.txt.out	19	0.009169	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_30_0.15_9.txt.out	25	0.007945	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_30_0.1_0.txt.out	42	0.005966	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_30_0.1_1.txt.out	45	0.005776	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_30_0.1_2.txt.out	39	0.00647	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_30_0.1_3.txt.out	42	0.006454	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_30_0.1_4.txt.out	34	0.00591	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_30_0.1_5.txt.out	40	0.006299	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_30_0.1_6.txt.out	42	0.00566	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_30_0.1_7.txt.out	41	0.006287	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_30_0.1_8.txt.out	38	0.006019	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_30_0.1_9.txt.out	39	0.007536	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_30_0.2_0.txt.out	11	0.008788	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_30_0.2_1.txt.out	15	0.011275	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_30_0.2_2.txt.out	10	0.008311	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_30_0.2_3.txt.out	11	0.008644	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_30_0.2_4.txt.out	15	0.009119	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_30_0.2_5.txt.out	16	0.009054	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_30_0.2_6.txt.out	15	0.009287	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_30_0.2_7.txt.out	13	0.022321	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_30_0.2_8.txt.out	20	0.007682	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_30_0.2_9.txt.out	13	0.017717	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_400_0.05_0.txt.out	181	0.147237	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_400_0.05_1.txt.out	186	0.156026	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_400_0.05_2.txt.out	202	0.264338	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_400_0.05_3.txt.out	183	0.133842	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_400_0.05_4.txt.out	169	0.229722	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_400_0.05_5.txt.out	185	0.136256	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_400_0.05_6.txt.out	182	0.513848	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_400_0.05_7.txt.out	203	0.474309	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_400_0.05_8.txt.out	187	0.129057	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_400_0.05_9.txt.out	183	0.540211	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_400_0.15_0.txt.out	0	916.58	0	
../output/wireless-2-1200/sdrdp_wireless_400_0.15_1.txt.out	12	1173.7	108.08800000000001	feasible
../output/wireless-2-1200/sdrdp_wireless_400_0.15_2.txt.out	10	1200.09	104.99799999999999	feasible
../output/wireless-2-1200/sdrdp_wireless_400_0.15_3.txt.out	0	997.843	0	
../output/wireless-2-1200/sdrdp_wireless_400_0.15_4.txt.out	14	1200.04	112.60699999999999	feasible
../output/wireless-2-1200/sdrdp_wireless_400_0.15_5.txt.out	0	1028.49	0	
../output/wireless-2-1200/sdrdp_wireless_400_0.15_6.txt.out	12	1146.38	105.02499999999999	feasible
../output/wireless-2-1200/sdrdp_wireless_400_0.15_7.txt.out	8	1137.58	131.083	feasible
../output/wireless-2-1200/sdrdp_wireless_400_0.15_8.txt.out	9	1189.17	120.16	feasible
../output/wireless-2-1200/sdrdp_wireless_400_0.15_9.txt.out	8	1118.36	124.698	feasible
../output/wireless-2-1200/sdrdp_wireless_400_0.1_0.txt.out	0	1063.6	0	
../output/wireless-2-1200/sdrdp_wireless_400_0.1_1.txt.out	0	932.049	0	
../output/wireless-2-1200/sdrdp_wireless_400_0.1_2.txt.out	32	1200.12	23.0295	feasible
../output/wireless-2-1200/sdrdp_wireless_400_0.1_3.txt.out	29	1165.72	35.869099999999996	feasible
../output/wireless-2-1200/sdrdp_wireless_400_0.1_4.txt.out	0	1013.02	0	
../output/wireless-2-1200/sdrdp_wireless_400_0.1_5.txt.out	33	1200.18	26.590700000000002	feasible
../output/wireless-2-1200/sdrdp_wireless_400_0.1_6.txt.out	39	1144.03	25.7531	feasible
../output/wireless-2-1200/sdrdp_wireless_400_0.1_7.txt.out	0	953.4	0	
../output/wireless-2-1200/sdrdp_wireless_400_0.1_8.txt.out	36	1200.53	40.302	feasible
../output/wireless-2-1200/sdrdp_wireless_400_0.1_9.txt.out	0	1030.44	0	
../output/wireless-2-1200/sdrdp_wireless_400_0.2_0.txt.out	0	1005.33	0	
../output/wireless-2-1200/sdrdp_wireless_400_0.2_1.txt.out	-5	1140.11	166.03	feasible
../output/wireless-2-1200/sdrdp_wireless_400_0.2_2.txt.out	-2	1181.87	442.183	feasible
../output/wireless-2-1200/sdrdp_wireless_400_0.2_3.txt.out	0	912.98	0	
../output/wireless-2-1200/sdrdp_wireless_400_0.2_4.txt.out	-3	1132.76	256.651	feasible
../output/wireless-2-1200/sdrdp_wireless_400_0.2_5.txt.out	-2	1168.49	384.347	feasible
../output/wireless-2-1200/sdrdp_wireless_400_0.2_6.txt.out	0	894.916	0	
../output/wireless-2-1200/sdrdp_wireless_400_0.2_7.txt.out	0	1006.28	0	
../output/wireless-2-1200/sdrdp_wireless_400_0.2_8.txt.out	-2	1200.07	407.345	feasible
../output/wireless-2-1200/sdrdp_wireless_400_0.2_9.txt.out	0	1014.47	0	
../output/wireless-2-1200/sdrdp_wireless_500_0.05_0.txt.out	181	2.84395	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_500_0.05_1.txt.out	186	0.980232	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_500_0.05_2.txt.out	188	3.33754	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_500_0.05_3.txt.out	169	1.20399	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_500_0.05_4.txt.out	179	5.32074	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_500_0.05_5.txt.out	175	6.82028	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_500_0.05_6.txt.out	170	11.1227	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_500_0.05_7.txt.out	178	4.3924	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_500_0.05_8.txt.out	190	4.79345	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_500_0.05_9.txt.out	191	0.449373	0.0	feasible
../output/wireless-2-1200/sdrdp_wireless_500_0.15_0.txt.out	7	1180.64	166.788	feasible
../output/wireless-2-1200/sdrdp_wireless_500_0.15_1.txt.out	11	1179.75	131.048	feasible
../output/wireless-2-1200/sdrdp_wireless_500_0.15_2.txt.out	0	989.213	0	
../output/wireless-2-1200/sdrdp_wireless_500_0.15_3.txt.out	9	1200.27	165.507	feasible
../output/wireless-2-1200/sdrdp_wireless_500_0.15_4.txt.out	0	1024.69	0	
../output/wireless-2-1200/sdrdp_wireless_500_0.15_5.txt.out	5	1169.97	183.751	feasible
../output/wireless-2-1200/sdrdp_wireless_500_0.15_6.txt.out	10	1200.05	154.024	feasible
../output/wireless-2-1200/sdrdp_wireless_500_0.15_7.txt.out	8	1164.22	165.904	feasible
../output/wireless-2-1200/sdrdp_wireless_500_0.15_8.txt.out	0	1014.21	0	
../output/wireless-2-1200/sdrdp_wireless_500_0.15_9.txt.out	8	1200.13	175.05200000000002	feasible
../output/wireless-2-1200/sdrdp_wireless_500_0.1_0.txt.out	25	1199.43	43.0555	feasible
../output/wireless-2-1200/sdrdp_wireless_500_0.1_1.txt.out	32	1200.12	46.5447	feasible
../output/wireless-2-1200/sdrdp_wireless_500_0.1_2.txt.out	31	1156.93	49.486599999999996	feasible
../output/wireless-2-1200/sdrdp_wireless_500_0.1_3.txt.out	39	1193.99	63.0486	feasible
../output/wireless-2-1200/sdrdp_wireless_500_0.1_4.txt.out	26	1193.95	39.5452	feasible
../output/wireless-2-1200/sdrdp_wireless_500_0.1_5.txt.out	32	1200.12	44.1569	feasible
../output/wireless-2-1200/sdrdp_wireless_500_0.1_6.txt.out	33	1199.96	50.7042	feasible
../output/wireless-2-1200/sdrdp_wireless_500_0.1_7.txt.out	36	1200.14	58.82340000000001	feasible
../output/wireless-2-1200/sdrdp_wireless_500_0.1_8.txt.out	28	1200.14	44.7216	feasible
../output/wireless-2-1200/sdrdp_wireless_500_0.1_9.txt.out	32	1200.44	54.279999999999994	feasible
../output/wireless-2-1200/sdrdp_wireless_500_0.2_0.txt.out	-9	1173.37	117.119	feasible
../output/wireless-2-1200/sdrdp_wireless_500_0.2_1.txt.out	0	876.566	0	
../output/wireless-2-1200/sdrdp_wireless_500_0.2_2.txt.out	-15	1144.54	24.7681	feasible
../output/wireless-2-1200/sdrdp_wireless_500_0.2_3.txt.out	0	911.042	0	
../output/wireless-2-1200/sdrdp_wireless_500_0.2_4.txt.out	0	877.92	0	
../output/wireless-2-1200/sdrdp_wireless_500_0.2_5.txt.out	-9	1164.63	102.607	feasible
../output/wireless-2-1200/sdrdp_wireless_500_0.2_6.txt.out	-10	1149.27	80.6033	feasible
../output/wireless-2-1200/sdrdp_wireless_500_0.2_7.txt.out	-12	1167.74	77.0369	feasible
../output/wireless-2-1200/sdrdp_wireless_500_0.2_8.txt.out	0	876.091	0	
../output/wireless-2-1200/sdrdp_wireless_500_0.2_9.txt.out	-8	1136.15	108.291	feasible
